24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
23,0
24,0
23,0
24,0
24,0
24,0
23,0
23,0
23,0
23,0
23,0
24,0
23,0
23,0
24,0
24,0
24,0
23,0
23,0
24,0
23,0
24,0
23,0
24,0
24,0
24,0
24,0
23,0
23,0
23,0
24,0
23,0
24,0
23,0
24,0
23,0
23,0
23,0
24,0
23,0
24,0
23,0
24,0
23,0
23,0
23,0
23,0
24,0
23,0
23,0
24,0
24,0
24,0
24,0
24,0
23,0
24,0
23,0
24,0
24,0
24,0
24,0
24,0
24,0
23,0
23,0
24,0
23,0
23,0
24,0
23,0
24,0
23,0
24,0
24,0
23,0
23,0
23,0
24,0
24,0
24,0
23,0
24,0
23,0
24,0
24,0
23,0
24,0
24,0
23,0
23,0
24,0
24,0
23,0
23,0
24,0
23,0
22,0
24,0
24,0
22,0
24,0
22,0
22,0
22,0
22,0
22,0
24,0
24,0
22,0
24,0
22,0
22,0
24,0
22,0
24,0
24,0
24,0
22,0
22,0
22,0
24,0
24,0
24,0
22,0
22,0
22,0
24,0
22,0
22,0
24,0
24,0
22,0
24,0
22,0
24,0
24,0
24,0
22,0
22,0
22,0
22,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
22,0
24,0
22,0
24,0
24,0
22,0
24,0
24,0
24,0
22,0
24,0
22,0
22,0
24,0
22,0
22,0
22,0
22,0
24,0
22,0
24,0
24,0
22,0
22,0
22,0
22,0
24,0
22,0
24,0
22,0
24,0
22,0
22,0
24,0
22,0
24,0
24,0
22,0
22,0
24,0
24,0
22,0
22,0
22,0
24,0
22,0
24,0
24,0
24,0
24,0
24,0
22,0
22,0
24,0
24,0
22,0
22,0
24,0
22,0
24,0
22,0
23,0
22,0
24,0
22,0
22,0
22,0
24,0
22,0
22,0
23,0
23,0
24,0
22,0
24,0
22,0
23,0
22,0
23,0
23,0
24,0
23,0
22,0
24,0
23,0
22,0
22,0
22,0
24,0
22,0
23,0
22,0
22,0
24,0
22,0
24,0
24,0
22,0
24,0
22,0
24,0
22,0
23,0
23,0
22,0
24,0
24,0
22,0
23,0
22,0
23,0
22,0
22,0
24,0
22,0
23,0
23,0
23,0
23,0
23,0
24,0
24,0
22,0
22,0
23,0
24,0
22,0
23,0
24,0
22,0
24,0
22,0
23,0
23,0
24,0
23,0
22,0
23,0
23,0
23,0
22,0
22,0
23,0
23,0
22,0
23,0
22,0
24,0
23,0
22,0
22,0
22,0
22,0
24,0
22,0
23,0
23,0
22,0
24,0
22,0
22,0
22,0
22,0
22,0
22,0
24,0
24,0
24,0
24,0
24,0
22,0
22,0
23,0
23,0
24,0
24,0
23,0
23,0
23,0
23,0
22,0
22,0
22,0
23,0
22,0
22,0
24,0
24,0
23,0
23,0
22,0
23,0
22,0
24,0
22,0
22,0
24,0
22,0
22,0
22,0
22,0
24,0
22,0
23,0
23,0
22,0
24,0
23,0
22,0
22,0
24,0
24,0
24,0
23,0
23,0
24,0
22,0
22,0
22,0
22,0
22,0
24,0
22,0
22,0
23,0
22,0
24,0
23,0
22,0
22,0
24,0
22,0
23,0
24,0
22,0
24,0
22,0
22,0
24,0
22,0
22,0
22,0
24,0
22,0
24,0
22,0
24,0
24,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
24,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
23,0
23,0
24,0
24,0
22,0
22,0
22,0
23,0
22,0
23,0
23,0
22,0
23,0
23,0
24,0
22,0
23,0
22,0
22,0
24,0
23,0
23,0
23,0
24,0
23,0
24,0
22,0
23,0
22,0
23,0
24,0
22,0
24,0
24,0
22,0
24,0
24,0
23,0
23,0
23,0
22,0
23,0
23,0
22,0
22,0
24,0
24,0
23,0
23,0
24,0
23,0
24,0
24,0
22,0
24,0
23,0
23,0
24,0
23,0
23,0
24,0
23,0
23,0
22,0
23,0
24,0
23,0
24,0
23,0
24,0
23,0
23,0
23,0
23,0
24,0
24,0
23,0
23,0
24,0
24,0
24,0
23,0
23,0
23,0
22,0
22,0
24,0
24,0
22,0
24,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
23,0
24,0
23,0
24,0
23,0
24,0
23,0
22,0
23,0
23,0
21,0
22,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
21,0
23,0
23,0
22,0
21,0
23,0
23,0
21,0
23,0
23,0
23,0
22,0
21,0
21,0
22,0
23,0
21,0
23,0
21,0
23,0
21,0
21,0
23,0
22,0
22,0
23,0
23,0
23,0
21,0
23,0
22,0
21,0
23,0
21,0
21,0
22,0
23,0
23,0
21,0
22,0
23,0
23,0
22,0
22,0
21,0
23,0
22,0
23,0
22,0
23,0
21,0
22,0
22,0
22,0
23,0
23,0
23,0
23,0
22,0
23,0
23,0
23,0
21,0
22,0
22,0
23,0
23,0
22,0
21,0
23,0
23,0
21,0
21,0
21,0
21,0
22,0
21,0
22,0
23,0
23,0
21,0
23,0
21,0
21,0
22,0
23,0
23,0
23,0
23,0
23,0
22,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
21,0
23,0
23,0
23,0
23,0
23,0
21,0
23,0
23,0
23,0
23,0
21,0
23,0
23,0
21,0
21,0
22,0
23,0
23,0
23,0
22,0
21,0
22,0
21,0
21,0
23,0
23,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
23,0
21,0
22,0
23,0
22,0
22,0
22,0
22,0
23,0
22,0
23,0
23,0
23,0
23,0
23,0
23,0
22,0
23,0
22,0
21,0
22,0
22,0
22,0
21,0
22,0
21,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
23,0
22,0
23,0
21,0
22,0
22,0
21,0
23,0
22,0
21,0
22,0
22,0
22,0
21,0
22,0
23,0
21,0
22,0
23,0
23,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
21,0
21,0
22,0
21,0
22,0
21,0
23,0
22,0
21,0
22,0
23,0
23,0
22,0
22,0
23,0
22,0
22,0
23,0
21,0
22,0
22,0
21,0
21,0
23,0
22,0
21,0
23,0
23,0
22,0
22,0
21,0
22,0
21,0
22,0
23,0
22,0
21,0
23,0
23,0
22,0
22,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
22,0
23,0
21,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
23,0
21,0
22,0
22,0
23,0
23,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
22,0
21,0
22,0
22,0
22,0
21,0
23,0
23,0
22,0
22,0
22,0
21,0
23,0
22,0
22,0
22,0
22,0
21,0
23,0
22,0
22,0
21,0
22,0
23,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
21,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
23,0
23,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
23,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
23,0
22,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
23,0
22,0
22,0
22,0
22,0
22,0
23,0
23,0
22,0
22,0
22,0
23,0
23,0
22,0
23,0
22,0
22,0
23,0
23,0
23,0
23,0
22,0
23,0
22,0
22,0
23,0
22,0
22,0
23,0
23,0
23,0
22,0
23,0
22,0
23,0
23,0
23,0
22,0
22,0
23,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
23,0
22,0
23,0
23,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
22,0
23,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
24,0
22,0
22,0
24,0
24,0
22,0
22,0
22,0
22,0
24,0
24,0
24,0
24,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
24,0
22,0
22,0
22,0
22,0
22,0
24,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
24,0
24,0
22,0
22,0
24,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
24,0
22,0
22,0
22,0
24,0
22,0
22,0
22,0
24,0
22,0
24,0
24,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
24,0
24,0
22,0
22,0
22,0
22,0
24,0
24,0
22,0
22,0
22,0
22,0
22,0
24,0
22,0
24,0
24,0
24,0
22,0
22,0
22,0
24,0
24,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
24,0
22,0
22,0
24,0
22,0
22,0
22,0
22,0
22,0
24,0
22,0
24,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
24,0
24,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
23,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
23,0
23,0
22,0
22,0
23,0
23,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
23,0
22,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
23,0
23,0
22,0
22,0
22,0
23,0
22,0
22,0
23,0
22,0
22,0
23,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
23,0
22,0
23,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
22,0
22,0
23,0
22,0
22,0
22,0
23,0
22,0
23,0
